City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
nerchinskiy zavod,0,RU,2020-10-24 00:24:14,90,51.31,119.61,29.34,1.14
walvis bay,95,NA,2020-10-24 00:24:14,87,-22.96,14.51,60.01,2.24
mantes-la-ville,11,FR,2020-10-24 00:24:14,97,48.97,1.7,53.01,5.01
bambous virieux,40,MU,2020-10-24 00:24:15,73,-20.34,57.76,73.4,9.17
faanui,45,PF,2020-10-24 00:24:15,72,-16.48,-151.75,79.03,9.71
lufilufi,40,WS,2020-10-24 00:24:15,70,-13.87,-171.6,87.8,3.36
sterling,20,US,2020-10-24 00:20:23,77,39.01,-77.43,69.01,10.29
tambopata,28,PE,2020-10-24 00:24:15,52,-12.73,-69.18,81.97,0.63
san ramon,1,US,2020-10-24 00:23:06,40,37.78,-121.98,73.0,10.29
serenje,51,ZM,2020-10-24 00:24:16,45,-13.23,30.24,65.37,9.35
merke,37,KZ,2020-10-24 00:24:16,82,42.87,73.18,34.43,1.48
mayumba,100,GA,2020-10-24 00:24:16,86,-3.43,10.66,76.8,7.38
belyy yar,40,RU,2020-10-24 00:24:16,79,53.6,91.39,33.8,4.47
avera,1,US,2020-10-24 00:24:16,94,33.19,-82.53,71.6,4.7
portland,90,US,2020-10-24 00:22:48,62,45.52,-122.68,55.0,9.17
pontal do parana,75,BR,2020-10-24 00:24:17,100,-25.65,-48.51,60.8,6.93
pedernales,99,DO,2020-10-24 00:24:17,71,18.04,-71.74,82.0,6.13
santo angelo,94,BR,2020-10-24 00:24:17,70,-28.3,-54.26,73.0,3.85
kutahya,0,TR,2020-10-24 00:24:17,93,39.42,29.98,46.4,1.12
margate,50,GB,2020-10-24 00:24:17,66,51.38,1.39,51.01,11.72
zachary,40,US,2020-10-24 00:24:18,94,30.65,-91.16,75.0,4.94
ahipara,44,NZ,2020-10-24 00:24:18,66,-35.17,173.17,69.26,7.18
nador,0,MA,2020-10-24 00:24:18,63,35.17,-2.93,66.2,5.82
mehamn,100,NO,2020-10-24 00:24:19,93,71.04,27.85,37.56,28.66
sunrise manor,75,US,2020-10-24 00:23:36,15,36.21,-115.07,78.8,5.82
wum,97,CM,2020-10-24 00:24:20,96,6.38,10.07,64.06,2.93
kayerkan,40,RU,2020-10-24 00:24:20,83,69.35,87.76,-5.8,6.71
baykit,100,RU,2020-10-24 00:24:20,96,61.67,96.37,28.17,0.96
madang,41,PG,2020-10-24 00:24:20,62,-5.22,145.8,86.81,1.07
darhan,97,MN,2020-10-24 00:24:21,81,49.49,105.92,34.86,1.34
mount gambier,75,AU,2020-10-24 00:24:21,47,-37.83,140.77,57.2,21.92
tiksi,90,RU,2020-10-24 00:24:21,94,71.69,128.87,22.5,15.77
jerusalem,0,IL,2020-10-24 00:21:06,83,31.77,35.22,69.8,4.7
rocha,70,UY,2020-10-24 00:24:22,98,-34.48,-54.33,59.77,4.34
mbandaka,72,CD,2020-10-24 00:24:22,89,0.05,18.26,73.09,2.86
ithaca,1,US,2020-10-24 00:19:36,72,42.44,-76.5,68.0,10.29
gympie,100,AU,2020-10-24 00:22:08,79,-26.19,152.66,73.0,1.01
padang,100,ID,2020-10-24 00:24:22,74,-0.95,100.35,79.79,3.67
peachland,90,CA,2020-10-24 00:24:23,100,49.77,-119.74,34.0,12.75
korla,29,CN,2020-10-24 00:24:23,94,41.76,86.15,43.0,7.0
moussoro,100,TD,2020-10-24 00:24:23,18,13.64,16.49,85.39,13.98
capinzal,99,BR,2020-10-24 00:24:23,61,-27.34,-51.61,73.13,8.08
westport,90,US,2020-10-24 00:24:24,93,41.14,-73.36,63.0,9.17
lar,11,IN,2020-10-24 00:24:24,71,26.2,83.97,73.08,1.61
marion,90,US,2020-10-24 00:21:01,87,39.77,-86.16,50.0,17.22
tolaga bay,30,NZ,2020-10-24 00:24:24,61,-38.37,178.3,67.03,10.0
herat,0,AF,2020-10-24 00:24:25,64,34.5,62.0,40.8,11.1
yunyang,80,CN,2020-10-24 00:24:25,45,33.45,112.71,53.83,3.04
itarema,17,BR,2020-10-24 00:24:25,79,-2.92,-39.92,79.65,15.93
lata,15,PT,2020-10-24 00:24:25,87,40.16,-8.33,55.99,1.88
chunoyar,73,RU,2020-10-24 00:24:25,95,57.45,97.32,32.7,3.96
thinadhoo,73,MV,2020-10-24 00:24:26,74,0.53,72.93,83.48,14.36
lavrentiya,100,RU,2020-10-24 00:24:26,84,65.58,-171.0,34.97,1.28
vigia del fuerte,100,CO,2020-10-24 00:24:26,95,6.58,-76.89,75.2,0.58
ostrovnoy,100,RU,2020-10-24 00:24:26,97,68.05,39.51,29.28,7.58
fez,75,MA,2020-10-24 00:24:27,93,34.04,-5.0,55.4,5.82
nouadhibou,54,MR,2020-10-24 00:24:27,64,20.93,-17.03,75.2,14.99
williams lake,90,CA,2020-10-24 00:20:01,85,52.14,-122.14,21.2,23.04
elizabeth city,1,US,2020-10-24 00:24:28,88,36.29,-76.25,68.0,4.7
araouane,17,ML,2020-10-24 00:24:28,12,18.9,-3.53,87.51,2.84
keflavik,75,IS,2020-10-24 00:24:28,93,64.0,-22.56,41.0,6.93
tari,18,NG,2020-10-24 00:24:28,19,12.41,4.49,79.27,6.35
gardanne,75,FR,2020-10-24 00:24:29,100,43.45,5.47,60.01,10.29
sorland,62,NO,2020-10-24 00:24:29,71,67.67,12.69,43.65,16.51
constitucion,0,CL,2020-10-24 00:22:31,80,-35.33,-72.42,51.01,11.07
berlevag,100,NO,2020-10-24 00:24:29,93,70.86,29.09,37.78,28.1
na wa,0,TH,2020-10-24 00:24:30,93,17.49,104.1,66.2,2.24
teo,75,ES,2020-10-24 00:24:30,87,42.75,-8.5,61.0,11.41
harper,100,LR,2020-10-24 00:24:30,89,4.38,-7.72,77.16,6.4
majene,18,ID,2020-10-24 00:24:30,74,-3.54,118.97,82.71,3.69
kedrovyy,40,RU,2020-10-24 00:24:30,93,56.17,91.82,32.0,4.47
bloomingdale,90,US,2020-10-24 00:24:31,74,27.89,-82.24,80.6,4.7
clyde river,90,CA,2020-10-24 00:24:31,85,70.47,-68.59,21.2,5.82
banjar,40,ID,2020-10-24 00:24:31,100,-8.19,114.97,84.2,6.93
kailua,40,US,2020-10-24 00:19:38,78,21.4,-157.74,82.4,4.7
shetpe,4,KZ,2020-10-24 00:24:31,53,44.17,52.12,46.65,10.58
salta,40,AR,2020-10-24 00:24:31,54,-24.79,-65.41,78.8,6.93
hami,0,CN,2020-10-24 00:24:32,47,42.8,93.45,45.36,6.38
plettenberg bay,36,ZA,2020-10-24 00:24:32,87,-34.05,23.37,64.42,7.85
puerto madryn,100,AR,2020-10-24 00:24:32,47,-42.77,-65.04,70.23,27.29
buraydah,0,SA,2020-10-24 00:24:32,33,26.33,43.98,62.6,5.82
coos bay,90,US,2020-10-24 00:24:33,87,43.37,-124.22,60.01,5.82
bayji,100,IQ,2020-10-24 00:24:33,22,34.93,43.49,71.85,9.13
cockburn town,94,TC,2020-10-24 00:24:33,79,21.46,-71.14,82.92,15.86
bonfim,53,BR,2020-10-24 00:24:33,65,3.08,-59.95,81.99,2.08
hambantota,20,LK,2020-10-24 00:24:33,100,6.12,81.12,75.2,6.93
jian,23,CN,2020-10-24 00:24:33,69,27.12,114.98,56.25,5.84
straseni,80,MD,2020-10-24 00:24:34,100,47.14,28.61,44.6,2.24
santiago del estero,42,AR,2020-10-24 00:21:22,70,-27.8,-64.26,77.18,10.87
marrakesh,40,MA,2020-10-24 00:24:11,72,31.63,-8.01,60.8,4.7
adrar,62,MR,2020-10-24 00:24:34,14,20.5,-10.07,87.03,6.53
polson,100,US,2020-10-24 00:24:34,42,47.69,-114.16,28.0,1.12
datong,0,CN,2020-10-24 00:24:35,57,40.09,113.29,40.59,1.43
caravelas,90,BR,2020-10-24 00:24:35,90,-17.71,-39.25,72.99,7.05
teahupoo,75,PF,2020-10-24 00:24:35,70,-17.83,-149.27,84.2,11.41
grindavik,75,IS,2020-10-24 00:24:36,93,63.84,-22.43,39.2,6.93
roma,1,US,2020-10-24 00:24:36,64,43.21,-75.46,69.8,8.05
nenjiang,0,CN,2020-10-24 00:24:36,80,49.18,125.22,33.44,10.74
porlamar,21,VE,2020-10-24 00:24:36,63,10.96,-63.85,91.4,16.11
sola,75,VU,2020-10-24 00:24:37,74,-13.88,167.55,87.8,5.82
salalah,0,OM,2020-10-24 00:20:00,37,17.02,54.09,71.6,4.7
constantine,40,DZ,2020-10-24 00:24:37,77,36.37,6.61,60.8,5.82
rio verde de mato grosso,100,BR,2020-10-24 00:24:37,81,-18.92,-54.84,73.53,4.81
sosnytsya,100,UA,2020-10-24 00:24:38,88,51.52,32.5,51.44,6.31
neiafu,75,TO,2020-10-24 00:21:44,74,-18.65,-173.98,80.6,11.41
werda,42,BW,2020-10-24 00:24:38,23,-25.27,23.28,79.88,4.74
toora-khem,94,RU,2020-10-24 00:24:38,97,52.47,96.11,31.66,1.92
el angel,100,EC,2020-10-24 00:24:39,100,0.62,-77.93,44.69,4.12
chinhoyi,0,ZW,2020-10-24 00:24:39,49,-17.37,30.2,67.55,5.39
gananoque,5,CA,2020-10-24 00:24:39,69,44.33,-76.17,72.0,10.0
kastamonu,0,TR,2020-10-24 00:24:39,51,41.5,33.67,54.05,0.67
gandorhun,97,SL,2020-10-24 00:24:39,95,7.5,-11.83,74.75,1.63
bilibino,44,RU,2020-10-24 00:24:40,89,68.05,166.44,18.77,0.65
rennes,90,FR,2020-10-24 00:24:40,100,48.17,-1.67,57.99,11.41
gizo,50,SB,2020-10-24 00:24:40,70,-8.1,156.84,84.09,3.06
la reforma,0,MX,2020-10-24 00:24:40,76,25.08,-108.05,90.0,5.01
gannan,0,CN,2020-10-24 00:24:40,71,47.91,123.5,37.33,10.13
nanortalik,97,GL,2020-10-24 00:24:41,89,60.14,-45.24,34.07,3.36
stromness,33,GB,2020-10-24 00:24:41,86,58.97,-3.3,41.0,9.17
antofagasta,90,CL,2020-10-24 00:22:10,87,-23.65,-70.4,57.2,11.41
resistencia,90,AR,2020-10-24 00:21:21,100,-27.46,-58.98,77.0,8.05
vung tau,100,VN,2020-10-24 00:24:42,83,10.35,107.08,79.12,2.71
laguna,1,US,2020-10-24 00:24:42,22,38.42,-121.42,78.01,6.93
baoding,0,CN,2020-10-24 00:24:42,45,38.85,115.49,47.05,4.47
choma,7,ZM,2020-10-24 00:24:42,31,-16.81,26.95,67.53,6.85
zhigansk,69,RU,2020-10-24 00:24:42,93,66.77,123.37,16.0,14.47
kattivakkam,75,IN,2020-10-24 00:24:43,88,13.22,80.32,77.0,9.17
piacabucu,6,BR,2020-10-24 00:24:43,84,-10.41,-36.43,76.86,8.46
vohibinany,43,MG,2020-10-24 00:24:43,90,-17.35,49.03,65.79,2.51
denpasar,40,ID,2020-10-24 00:24:43,100,-8.65,115.22,84.2,6.93
nouakchott,93,MR,2020-10-24 00:23:46,69,18.09,-15.98,78.8,11.41
axim,44,GH,2020-10-24 00:24:44,89,4.87,-2.24,77.23,4.99
nizhniy ingash,94,RU,2020-10-24 00:24:44,95,56.2,96.53,32.77,4.97
sahuaripa,0,MX,2020-10-24 00:24:44,28,29.05,-109.23,88.21,7.76
paita,75,PE,2020-10-24 00:24:44,86,-5.09,-81.11,62.42,12.48
sitka,1,US,2020-10-24 00:24:45,28,57.05,-135.33,42.8,8.05
sanlucar la mayor,0,ES,2020-10-24 00:24:45,87,37.39,-6.2,60.01,3.2
maceio,40,BR,2020-10-24 00:24:45,94,-9.67,-35.74,75.2,3.36
spirit river,90,CA,2020-10-24 00:24:45,66,55.78,-118.84,18.0,4.7
toronto,90,CA,2020-10-24 00:22:36,82,43.7,-79.42,68.0,20.8
chicama,84,PE,2020-10-24 00:24:46,79,-7.84,-79.15,63.5,5.23
moron,79,AR,2020-10-24 00:22:25,91,-34.65,-58.62,69.01,1.01
kysyl-syr,94,RU,2020-10-24 00:24:46,96,63.9,122.76,25.05,7.78
ust-omchug,100,RU,2020-10-24 00:24:46,96,61.15,149.63,31.84,2.44
correia pinto,92,BR,2020-10-24 00:24:46,86,-27.58,-50.36,61.95,7.29
rakai,85,UG,2020-10-24 00:24:46,91,-0.72,31.48,62.46,7.92
kisaran,100,ID,2020-10-24 00:24:47,94,2.98,99.62,75.07,2.48
vikulovo,61,RU,2020-10-24 00:24:47,92,56.82,70.61,23.4,6.98
wanning,100,CN,2020-10-24 00:24:47,66,18.8,110.4,72.18,16.31
katete,17,UG,2020-10-24 00:24:47,97,-0.78,29.75,59.95,2.21
bonthe,95,SL,2020-10-24 00:24:47,85,7.53,-12.51,78.73,3.22
chake chake,42,TZ,2020-10-24 00:24:48,82,-5.25,39.77,77.38,6.87
magadi,75,IN,2020-10-24 00:24:48,88,12.97,77.23,64.4,5.82
floro,100,NO,2020-10-24 00:24:48,75,61.6,5.03,42.8,16.11
antiguo morelos,2,MX,2020-10-24 00:24:48,67,22.55,-99.08,86.0,5.01
benavente,0,ES,2020-10-24 00:24:49,93,42.0,-5.68,51.01,3.36
zhezkazgan,0,KZ,2020-10-24 00:24:49,88,47.8,67.71,26.62,6.51
petropavlovsk-kamchatskiy,75,RU,2020-10-24 00:24:49,80,53.05,158.65,39.2,4.47
tual,44,ID,2020-10-24 00:24:49,78,-5.67,132.75,82.45,9.51
mandera,100,KE,2020-10-24 00:24:50,67,3.94,41.87,81.1,21.14
hualmay,90,PE,2020-10-24 00:20:24,81,-11.1,-77.61,62.65,3.8
xingyi,100,CN,2020-10-24 00:24:50,82,24.19,102.82,50.31,0.49
pulaski,90,US,2020-10-24 00:24:51,87,34.77,-92.3,55.4,14.99
alice springs,75,AU,2020-10-24 00:24:36,52,-23.7,133.88,69.8,11.41
fairbanks,1,US,2020-10-24 00:20:18,92,64.84,-147.72,27.0,3.65
vangaindrano,89,MG,2020-10-24 00:24:52,90,-23.35,47.6,71.17,4.9
garowe,30,SO,2020-10-24 00:24:52,67,8.41,48.48,77.5,7.45
buala,44,SB,2020-10-24 00:24:52,63,-8.14,159.59,86.72,5.84
peniche,19,PT,2020-10-24 00:24:52,90,39.36,-9.38,55.99,4.27
fernandopolis,90,BR,2020-10-24 00:24:52,86,-20.28,-50.25,73.02,9.31
altay,100,CN,2020-10-24 00:24:53,70,47.87,88.12,40.37,5.1
urusha,0,RU,2020-10-24 00:24:53,90,54.05,122.9,26.62,2.91
pimentel,94,PE,2020-10-24 00:24:53,86,-6.84,-79.93,62.49,10.67
half moon bay,1,US,2020-10-24 00:24:53,72,37.46,-122.43,68.0,6.93
santa rosa,40,PH,2020-10-24 00:24:54,88,14.31,121.11,82.4,3.36
cabras,100,IT,2020-10-24 00:23:33,94,39.93,8.53,61.0,3.0
kutno,100,PL,2020-10-24 00:24:54,94,52.23,19.36,55.0,1.01
inta,1,RU,2020-10-24 00:24:54,91,66.03,60.17,14.27,5.41
vestmannaeyjar,55,IS,2020-10-24 00:24:54,74,63.44,-20.27,44.1,18.92
porto novo,40,BJ,2020-10-24 00:24:54,88,6.5,2.6,80.6,11.41
nurota,77,UZ,2020-10-24 00:24:55,64,40.56,65.69,33.8,2.24
huitziltepec,95,MX,2020-10-24 00:24:55,75,17.82,-99.47,70.02,1.97
paamiut,64,GL,2020-10-24 00:24:55,88,61.99,-49.67,32.9,22.35
batemans bay,99,AU,2020-10-24 00:24:55,89,-35.72,150.18,71.01,10.0
simao,100,CN,2020-10-24 00:24:55,71,22.79,100.97,57.97,1.61
pasinler,0,TR,2020-10-24 00:24:55,79,39.98,41.68,28.4,2.24
port hardy,90,CA,2020-10-24 00:24:56,93,50.7,-127.42,44.6,8.05
dandong,0,CN,2020-10-24 00:24:56,62,40.13,124.39,40.71,3.47
bandar-e anzali,1,IR,2020-10-24 00:24:56,83,37.47,49.46,63.14,2.62
kerema,100,PG,2020-10-24 00:24:56,86,-7.96,145.78,77.25,6.29
gravdal,66,NO,2020-10-24 00:24:56,72,68.12,13.5,41.85,14.45
awjilah,2,LY,2020-10-24 00:24:57,79,29.11,21.29,64.71,12.75
arman,100,RU,2020-10-24 00:24:57,82,59.7,150.17,39.33,6.11
camana,44,PE,2020-10-24 00:24:57,79,-16.62,-72.71,63.81,4.85
imeni poliny osipenko,100,RU,2020-10-24 00:24:57,95,52.42,136.49,33.12,33.69
ochakiv,0,UA,2020-10-24 00:24:57,100,46.61,31.55,48.2,8.03
aykhal,0,RU,2020-10-24 00:24:58,72,66.0,111.5,14.0,11.18
arlit,0,NE,2020-10-24 00:24:58,15,18.74,7.39,79.47,12.35
makubetsu,75,JP,2020-10-24 00:24:58,87,45.37,141.82,46.4,19.46
chornukhy,100,UA,2020-10-24 00:24:58,64,50.27,32.94,55.31,6.13
dunedin,50,NZ,2020-10-24 00:22:27,47,-45.87,170.5,65.97,5.88
yaan,100,NG,2020-10-24 00:24:59,94,7.38,8.57,73.9,4.94
tuatapere,99,NZ,2020-10-24 00:24:59,50,-46.13,167.68,72.0,15.01
rafaela,92,AR,2020-10-24 00:24:59,73,-31.25,-61.49,73.0,3.0
galle,84,LK,2020-10-24 00:25:00,86,6.04,80.22,78.87,9.78
bandarbeyla,93,SO,2020-10-24 00:25:00,77,9.49,50.81,76.28,3.67
fare,22,PF,2020-10-24 00:25:00,70,-16.7,-151.02,79.84,9.82
mednogorsk,100,RU,2020-10-24 00:25:00,97,51.41,57.59,34.7,12.3
vega de alatorre,0,MX,2020-10-24 00:25:01,75,20.03,-96.63,77.65,1.72
corner brook,75,CA,2020-10-24 00:21:07,82,48.97,-57.95,42.8,2.08
jiuquan,0,CN,2020-10-24 00:25:01,68,39.74,98.52,35.8,1.48
luba,100,GQ,2020-10-24 00:25:02,81,3.46,8.55,77.68,1.43
xining,21,CN,2020-10-24 00:25:02,64,36.62,101.77,41.54,2.71
kargasok,100,RU,2020-10-24 00:25:02,98,59.06,80.86,28.02,3.89
zhangye,0,CN,2020-10-24 00:25:02,54,38.93,100.45,42.35,3.58
skjervoy,100,NO,2020-10-24 00:25:03,87,70.03,20.97,39.65,26.15
mungeli,1,IN,2020-10-24 00:25:03,52,22.07,81.68,68.11,3.24
corrente,89,BR,2020-10-24 00:25:03,78,-3.74,-43.34,78.42,6.87
mana,85,GF,2020-10-24 00:25:03,82,5.66,-53.78,81.14,10.6
mpulungu,76,ZM,2020-10-24 00:25:03,47,-8.76,31.11,80.13,6.11
strezhevoy,90,RU,2020-10-24 00:25:04,92,60.73,77.59,17.6,4.68
meridian,75,US,2020-10-24 00:21:15,20,43.61,-116.39,54.0,5.82
namatanai,7,PG,2020-10-24 00:25:04,59,-3.67,152.43,86.18,1.1
